timestamp,dist_s,angle_s,mean_dist,min_dist,view_dist,average_mouse_speed,useful,useless,aiming,shooting,moving,class
2022-04-17 21:01:51,6730.0332,1879.929126,4603.754444444445,3376.68,89.36296,18.533333333333335,24,30,0,1,27,0
2022-04-17 21:01:52,6696.7312,2355.537806,4603.754444444445,3376.68,89.36296,17.6,27,31,0,1,26,0
2022-04-17 21:01:53,6685.9372,2409.3175060000003,4603.754444444445,3376.68,89.36296,18.6,30,30,0,1,26,0
2022-04-17 21:01:54,6663.672200000001,2317.7194060000006,4603.754444444445,3376.68,89.36296,18.4,32,32,0,1,25,0
2022-04-17 21:01:55,6608.712200000001,2268.1539060000005,4603.754444444445,3376.68,91.14924444444445,16.633333333333333,34,27,0,1,25,0
2022-04-17 21:01:56,6564.267200000001,2271.516406,4603.754444444445,3376.68,91.14924444444445,16.233333333333334,32,29,0,1,24,0
2022-04-17 21:01:57,6560.890200000001,2294.215806,4603.754444444445,3376.68,91.14924444444445,16.433333333333334,34,29,0,1,24,0
2022-04-17 21:01:58,6612.338200000001,2697.732506,4603.754444444445,3376.68,91.14924444444445,16.566666666666666,36,29,0,1,24,0
2022-04-17 21:01:59,6603.6317,2712.6818059999996,4603.754444444445,3376.68,91.14924444444445,17.033333333333335,39,29,0,1,24,0
2022-04-17 21:02:00,6585.559799999999,2752.64439,4603.754444444445,3376.68,91.14924444444445,16.8,42,29,0,1,23,0
2022-04-17 21:02:01,6659.991800000001,2782.4747899999998,4603.754444444445,3376.68,91.14924444444445,16.9,43,29,0,1,23,0
2022-04-17 21:02:02,6804.7717999999995,2728.7563699999996,4603.754444444445,3376.68,91.14924444444445,16.8,44,31,0,1,23,0
2022-04-17 21:02:03,6992.947800000002,2709.0038999999997,4603.754444444445,3376.68,91.14924444444445,16.633333333333333,44,31,0,1,23,0
2022-04-17 21:02:04,7224.767200000002,2693.3235999999997,4603.754444444445,3376.68,91.14924444444445,16.6,44,33,0,1,23,0
2022-04-17 21:02:05,7506.192200000001,2695.2604499999998,4603.754444444445,3376.68,91.14924444444445,16.1,44,35,0,1,23,0
2022-04-17 21:02:06,7796.672200000001,2748.26595,4603.754444444445,3376.68,91.14924444444445,13.966666666666667,41,36,0,1,24,0
2022-04-17 21:02:07,7919.8112,2735.57165,4603.754444444445,3376.68,91.14924444444445,11.766666666666667,43,36,0,1,24,0
2022-04-17 21:02:08,8003.465200000001,2704.78805,4603.754444444445,3376.68,91.14924444444445,8.833333333333334,40,33,0,1,24,0
2022-04-17 21:02:09,7581.829200000001,2707.23405,4603.754444444445,3376.68,101.38333749999998,8.933333333333334,38,35,0,1,24,0
2022-04-17 21:02:10,7284.582200000001,2712.19045,4418.42875,3376.68,108.87014285714284,8.833333333333334,39,35,0,1,24,0
2022-04-17 21:02:11,6855.3272,2716.4953499999997,4208.368571428572,3376.68,121.12266666666669,8.8,39,35,0,1,24,0
2022-04-17 21:02:12,6646.989199999999,2740.48985,4208.368571428572,3376.68,121.12266666666669,9.4,37,34,0,1,24,0
2022-04-17 21:02:13,6685.188199999999,2719.73005,4145.0,3376.68,107.11618333333332,9.3,37,33,0,1,24,0
2022-04-17 21:02:14,6598.2491999999975,2730.52513,4122.14,3376.68,107.98581999999999,9.166666666666666,39,31,0,1,24,0
2022-04-17 21:02:15,6541.889199999999,2706.9514299999996,4185.4125,3376.68,101.349025,9.2,39,31,0,1,24,0
2022-04-17 21:02:16,6712.5352,3179.1088599999994,4369.503333333333,3376.68,91.51903333333333,8.9,37,31,0,1,24,0
2022-04-17 21:02:17,6728.3432,3165.16287,4811.09,3376.68,73.99705,10.7,38,28,0,1,24,0
2022-04-17 21:02:18,6873.0502,3121.4738699999994,6227.9,6227.9,17.6501,10.666666666666666,38,29,0,0,24,0
2022-04-17 21:02:19,7015.5022,3032.20587,,,17.6501,10.666666666666666,36,29,0,0,25,0
2022-04-17 21:02:20,7208.6132,2622.17437,,,17.6501,10.1,39,30,0,0,25,0
2022-04-17 21:02:21,7477.9646,2581.3433700000005,,,17.6501,8.466666666666667,37,32,0,0,26,0
2022-04-17 21:02:22,7755.484600000001,2136.57167,,,17.6501,8.4,34,32,0,0,27,0
2022-04-17 21:02:23,7837.4246,2080.7126699999994,,,17.6501,7.466666666666667,32,34,0,0,27,0
2022-04-17 21:02:24,8015.844599999999,2010.5084668999998,,,17.6501,7.4,30,36,0,0,28,0
2022-04-17 21:02:25,8221.0566,1991.9738668999998,,,17.6501,7.2,28,36,0,0,28,0
2022-04-17 21:02:26,8351.2146,1970.8990668999998,,,17.6501,7.066666666666666,25,34,0,0,29,0
2022-04-17 21:02:27,8577.0676,1966.0139668999996,,,17.6501,6.833333333333333,25,35,0,0,29,0
2022-04-17 21:02:28,8678.617600000001,1590.0335668999996,,,17.6501,7.366666666666666,23,36,0,0,29,0
2022-04-17 21:02:29,8866.509100000001,1542.7246668999996,,,17.6501,7.033333333333333,24,40,0,0,29,0
2022-04-17 21:02:30,9134.153000000002,1509.7599168999996,,,17.6501,7.066666666666666,21,40,0,0,30,0
2022-04-17 21:02:31,9279.162,1482.4057168999998,,,17.6501,6.966666666666667,20,40,0,0,30,0
